source,strategy,run_file,run_tag,run_timestamp,ticker,simulated_date,horizon,k,action,k_return,correct
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2022-09-26,short,10,BUY,-0.0456330712872078,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221046,NVDA,2022-09-26,short,10,SELL,-0.0456330712872078,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221103,NVDA,2022-09-26,short,10,HOLD,-0.0456330712872078,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2022-09-26,short,10,BUY,-0.0456330712872078,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2022-10-17,short,10,BUY,0.1353466263244469,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221046,NVDA,2022-10-17,short,10,SELL,0.1353466263244469,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221103,NVDA,2022-10-17,short,10,HOLD,0.1353466263244469,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2022-10-17,short,10,HOLD,0.1353466263244469,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2023-01-09,short,10,BUY,0.2327234470586791,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221046,NVDA,2023-01-09,short,10,BUY,0.2327234470586791,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221103,NVDA,2023-01-09,short,10,HOLD,0.2327234470586791,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2023-01-09,short,10,SELL,0.2327234470586791,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2023-04-03,short,10,BUY,-0.0106561715013694,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221046,NVDA,2023-04-03,short,10,BUY,-0.0106561715013694,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221103,NVDA,2023-04-03,short,10,SELL,-0.0106561715013694,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2023-04-03,short,10,HOLD,-0.0106561715013694,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2023-05-15,short,10,BUY,0.3853831188769223,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221046,NVDA,2023-05-15,short,10,BUY,0.3853831188769223,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221103,NVDA,2023-05-15,short,10,HOLD,0.3853831188769223,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2023-05-15,short,10,HOLD,0.3853831188769223,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2023-10-09,short,10,BUY,-0.0507586047106533,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221047,NVDA,2023-10-09,short,10,SELL,-0.0507586047106533,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221103,NVDA,2023-10-09,short,10,HOLD,-0.0507586047106533,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2023-10-09,short,10,HOLD,-0.0507586047106533,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2023-10-30,short,10,BUY,0.1812152716371547,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221047,NVDA,2023-10-30,short,10,SELL,0.1812152716371547,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221104,NVDA,2023-10-30,short,10,HOLD,0.1812152716371547,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2023-10-30,short,10,BUY,0.1812152716371547,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2024-06-17,short,10,BUY,-0.0634448388522782,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221047,NVDA,2024-06-17,short,10,BUY,-0.0634448388522782,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221104,NVDA,2024-06-17,short,10,SELL,-0.0634448388522782,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2024-06-17,short,10,HOLD,-0.0634448388522782,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2024-12-02,short,10,BUY,-0.047759642683529,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221047,NVDA,2024-12-02,short,10,BUY,-0.047759642683529,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221104,NVDA,2024-12-02,short,10,HOLD,-0.047759642683529,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2024-12-02,short,10,HOLD,-0.047759642683529,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2024-12-23,short,10,BUY,0.0031503970643356,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221047,NVDA,2024-12-23,short,10,SELL,0.0031503970643356,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221104,NVDA,2024-12-23,short,10,HOLD,0.0031503970643356,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2024-12-23,short,10,BUY,0.0031503970643356,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2025-02-24,short,10,BUY,-0.178845638363878,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221047,NVDA,2025-02-24,short,10,SELL,-0.178845638363878,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221104,NVDA,2025-02-24,short,10,HOLD,-0.178845638363878,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2025-02-24,short,10,HOLD,-0.178845638363878,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2025-04-07,short,10,BUY,0.012802188136232,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221047,NVDA,2025-04-07,short,10,SELL,0.012802188136232,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221104,NVDA,2025-04-07,short,10,BUY,0.012802188136232,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2025-04-07,short,10,HOLD,0.012802188136232,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2025-08-11,short,10,BUY,-0.0123585233274996,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221047,NVDA,2025-08-11,short,10,BUY,-0.0123585233274996,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221104,NVDA,2025-08-11,short,10,HOLD,-0.0123585233274996,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2025-08-11,short,10,BUY,-0.0123585233274996,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2025-09-01,short,10,BUY,0.0240652653957864,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221047,NVDA,2025-09-01,short,10,BUY,0.0240652653957864,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221104,NVDA,2025-09-01,short,10,HOLD,0.0240652653957864,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2025-09-01,short,10,BUY,0.0240652653957864,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2025-09-22,short,10,BUY,0.0105113736708277,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221047,NVDA,2025-09-22,short,10,HOLD,0.0105113736708277,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221104,NVDA,2025-09-22,short,10,HOLD,0.0105113736708277,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2025-09-22,short,10,SELL,0.0105113736708277,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2026-01-05,short,10,BUY,-0.0534232832969627,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221047,NVDA,2026-01-05,short,10,SELL,-0.0534232832969627,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221104,NVDA,2026-01-05,short,10,HOLD,-0.0534232832969627,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2026-01-05,short,10,SELL,-0.0534232832969627,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,NVDA,2026-01-26,short,10,BUY,0.0191451281281662,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221048,NVDA,2026-01-26,short,10,BUY,0.0191451281281662,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221104,NVDA,2026-01-26,short,10,HOLD,0.0191451281281662,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,NVDA,2026-01-26,short,10,SELL,0.0191451281281662,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2021-10-25,short,10,BUY,0.021290009608043,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221048,XOM,2021-10-25,short,10,BUY,0.021290009608043,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221105,XOM,2021-10-25,short,10,HOLD,0.021290009608043,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2021-10-25,short,10,HOLD,0.021290009608043,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2021-11-15,short,10,BUY,-0.0703743716469586,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221048,XOM,2021-11-15,short,10,BUY,-0.0703743716469586,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221105,XOM,2021-11-15,short,10,HOLD,-0.0703743716469586,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2021-11-15,short,10,HOLD,-0.0703743716469586,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2021-12-27,short,10,BUY,0.1063178675149011,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221048,XOM,2021-12-27,short,10,SELL,0.1063178675149011,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221105,XOM,2021-12-27,short,10,HOLD,0.1063178675149011,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2021-12-27,short,10,HOLD,0.1063178675149011,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2022-01-17,short,10,BUY,0.1060480014885196,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221048,XOM,2022-01-17,short,10,BUY,0.1060480014885196,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221105,XOM,2022-01-17,short,10,SELL,0.1060480014885196,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2022-01-17,short,10,BUY,0.1060480014885196,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2022-02-07,short,10,BUY,-0.0616870568517995,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221048,XOM,2022-02-07,short,10,BUY,-0.0616870568517995,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221105,XOM,2022-02-07,short,10,SELL,-0.0616870568517995,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2022-02-07,short,10,HOLD,-0.0616870568517995,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2022-02-28,short,10,BUY,0.0441213479141736,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221048,XOM,2022-02-28,short,10,BUY,0.0441213479141736,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221105,XOM,2022-02-28,short,10,HOLD,0.0441213479141736,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2022-02-28,short,10,SELL,0.0441213479141736,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2022-04-11,short,10,BUY,-0.018604496233647,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221049,XOM,2022-04-11,short,10,BUY,-0.018604496233647,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221106,XOM,2022-04-11,short,10,HOLD,-0.018604496233647,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2022-04-11,short,10,BUY,-0.018604496233647,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2022-08-15,short,10,BUY,0.0844890890480836,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221049,XOM,2022-08-15,short,10,HOLD,0.0844890890480836,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221106,XOM,2022-08-15,short,10,HOLD,0.0844890890480836,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2022-08-15,short,10,BUY,0.0844890890480836,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2022-09-26,short,10,BUY,0.1769465925049212,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221049,XOM,2022-09-26,short,10,BUY,0.1769465925049212,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221106,XOM,2022-09-26,short,10,BUY,0.1769465925049212,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2022-09-26,short,10,BUY,0.1769465925049212,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2022-10-17,short,10,BUY,0.1012719906567193,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221049,XOM,2022-10-17,short,10,HOLD,0.1012719906567193,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221106,XOM,2022-10-17,short,10,SELL,0.1012719906567193,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2022-10-17,short,10,SELL,0.1012719906567193,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2023-01-09,short,10,BUY,0.0492303204552844,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221049,XOM,2023-01-09,short,10,SELL,0.0492303204552844,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221106,XOM,2023-01-09,short,10,HOLD,0.0492303204552844,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2023-01-09,short,10,SELL,0.0492303204552844,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2023-04-03,short,10,BUY,0.0069750836959837,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221049,XOM,2023-04-03,short,10,SELL,0.0069750836959837,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221106,XOM,2023-04-03,short,10,HOLD,0.0069750836959837,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2023-04-03,short,10,SELL,0.0069750836959837,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2023-05-15,short,10,BUY,-0.0098029202661322,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221050,XOM,2023-05-15,short,10,BUY,-0.0098029202661322,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221107,XOM,2023-05-15,short,10,BUY,-0.0098029202661322,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2023-05-15,short,10,BUY,-0.0098029202661322,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2023-10-09,short,10,BUY,-0.0132529219757234,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221050,XOM,2023-10-09,short,10,BUY,-0.0132529219757234,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221107,XOM,2023-10-09,short,10,BUY,-0.0132529219757234,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2023-10-09,short,10,BUY,-0.0132529219757234,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2023-10-30,short,10,BUY,-0.0098222633574792,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221050,XOM,2023-10-30,short,10,SELL,-0.0098222633574792,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221107,XOM,2023-10-30,short,10,HOLD,-0.0098222633574792,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2023-10-30,short,10,HOLD,-0.0098222633574792,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2024-06-17,short,10,BUY,0.053709844085202,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221050,XOM,2024-06-17,short,10,SELL,0.053709844085202,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221107,XOM,2024-06-17,short,10,HOLD,0.053709844085202,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2024-06-17,short,10,HOLD,0.053709844085202,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2024-12-02,short,10,BUY,-0.079592717653935,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221050,XOM,2024-12-02,short,10,HOLD,-0.079592717653935,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221107,XOM,2024-12-02,short,10,HOLD,-0.079592717653935,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2024-12-02,short,10,SELL,-0.079592717653935,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2024-12-23,short,10,BUY,0.0059265753017516,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221050,XOM,2024-12-23,short,10,SELL,0.0059265753017516,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221108,XOM,2024-12-23,short,10,BUY,0.0059265753017516,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2024-12-23,short,10,BUY,0.0059265753017516,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2025-02-24,short,10,BUY,0.0047632191903527,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221051,XOM,2025-02-24,short,10,HOLD,0.0047632191903527,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221108,XOM,2025-02-24,short,10,HOLD,0.0047632191903527,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2025-02-24,short,10,HOLD,0.0047632191903527,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2025-04-07,short,10,BUY,0.0520691820992019,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221051,XOM,2025-04-07,short,10,BUY,0.0520691820992019,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221108,XOM,2025-04-07,short,10,BUY,0.0520691820992019,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2025-04-07,short,10,SELL,0.0520691820992019,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2025-08-11,short,10,BUY,0.0656692295290572,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221051,XOM,2025-08-11,short,10,HOLD,0.0656692295290572,0
baseline,rsi_14,baseline_recomputed,baseline,20260224_221108,XOM,2025-08-11,short,10,HOLD,0.0656692295290572,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2025-08-11,short,10,SELL,0.0656692295290572,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2025-09-01,short,10,BUY,-8.720832833456006e-05,0
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221051,XOM,2025-09-01,short,10,SELL,-8.720832833456006e-05,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221108,XOM,2025-09-01,short,10,SELL,-8.720832833456006e-05,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2025-09-01,short,10,HOLD,-8.720832833456006e-05,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2025-09-22,short,10,BUY,0.019460820250363,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221051,XOM,2025-09-22,short,10,BUY,0.019460820250363,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221108,XOM,2025-09-22,short,10,HOLD,0.019460820250363,1
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2025-09-22,short,10,SELL,0.019460820250363,0
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2026-01-05,short,10,BUY,0.0406829489625631,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221051,XOM,2026-01-05,short,10,BUY,0.0406829489625631,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221108,XOM,2026-01-05,short,10,HOLD,0.0406829489625631,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2026-01-05,short,10,BUY,0.0406829489625631,1
baseline,buy_hold,baseline_recomputed,baseline,20260224_221035,XOM,2026-01-26,short,10,BUY,0.1214031591083667,1
baseline,sma_crossover,baseline_recomputed,baseline,20260224_221051,XOM,2026-01-26,short,10,BUY,0.1214031591083667,1
baseline,rsi_14,baseline_recomputed,baseline,20260224_221109,XOM,2026-01-26,short,10,SELL,0.1214031591083667,0
baseline,random_uniform,baseline_recomputed,baseline,20260224_221109,XOM,2026-01-26,short,10,SELL,0.1214031591083667,0
