source,strategy,run_file,run_tag,run_timestamp,ticker,simulated_date,horizon,k,action,k_return,correct,true_label,confidence_band
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2022-09-26,short,10,HOLD,-0.06864767215992655,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2022-02-28,short,10,HOLD,-0.08781493729761349,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2022-10-17,short,10,HOLD,0.07675018077051038,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2022-02-07,short,10,BUY,-0.04275894103782358,0,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2022-08-15,short,10,HOLD,-0.0681911026546419,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2022-01-17,short,10,HOLD,0.028327472164575814,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2023-01-09,short,10,SELL,0.09512071091810484,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2023-05-15,short,10,BUY,0.03039451555638606,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2023-10-09,short,10,HOLD,-0.03346544876900119,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2023-04-03,short,10,BUY,0.0018053763324664795,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2024-06-17,short,10,BUY,0.01661513506738874,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2023-10-30,short,10,HOLD,0.08663731020498153,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2024-12-23,short,10,BUY,-0.04924198622903385,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2025-02-24,short,10,BUY,-0.079401019817322,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2024-12-02,short,10,BUY,0.0477899570203518,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2025-09-01,short,10,HOLD,0.03669681604707483,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2026-01-05,short,10,HOLD,-0.07692885754650981,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2025-09-22,short,10,BUY,0.002382073738438501,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2021-10-25,short,10,HOLD,-0.007374573063701123,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2022-04-11,short,10,HOLD,-0.05399699840242398,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2021-11-15,short,10,BUY,-0.04017026908987759,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2021-12-27,short,10,HOLD,0.020156692847195252,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2021-12-27,short,10,HOLD,-0.045139316443892255,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2022-01-17,short,10,HOLD,0.022621425879114324,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2022-02-07,short,10,BUY,-0.05194419194383705,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2022-08-15,short,10,SELL,-0.012010361583081603,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2022-04-11,short,10,BUY,0.026912610365124073,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2025-04-07,short,10,SELL,0.10073841965373757,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2025-08-11,short,10,BUY,-8.802067543755462e-05,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2023-01-09,short,10,SELL,-0.041405567461985565,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2023-04-03,short,10,HOLD,0.026522249221362086,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2023-10-09,short,10,HOLD,-0.045098713062321,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2026-01-26,short,10,BUY,0.07621846973689136,1,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2023-05-15,short,10,HOLD,-0.0251661353743825,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2023-10-30,short,10,HOLD,0.004080908802825327,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2021-10-25,short,10,HOLD,0.013586651332016503,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2024-12-02,short,10,HOLD,-0.07073645479150034,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,AAPL,2021-11-15,short,10,HOLD,0.10199994448728025,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2024-12-23,short,10,HOLD,-0.020651129990385028,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2025-02-24,short,10,HOLD,0.024184510556908685,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2025-09-22,short,10,HOLD,0.08007574300157475,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2022-02-28,short,10,HOLD,0.04326427214707784,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2025-04-07,short,10,SELL,0.04733772543044638,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2025-08-11,short,10,BUY,0.026406609449140403,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2026-01-05,short,10,HOLD,0.0680339263397642,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2021-10-25,short,10,BUY,-0.010997975469800957,0,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2026-01-26,short,10,BUY,0.07743005985742178,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2021-11-15,short,10,HOLD,-0.046409931585328634,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2022-10-17,short,10,BUY,0.04430008209472102,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2022-01-17,short,10,SELL,-0.0007929554056557589,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2022-02-07,short,10,HOLD,-0.007839622831334346,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2022-04-11,short,10,HOLD,-0.07503763716591115,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2022-02-28,short,10,SELL,-0.0820171352102446,1,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2021-12-27,short,10,HOLD,0.06425732250338342,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2022-08-15,short,10,BUY,-0.06589901039103016,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2024-06-17,short,10,HOLD,0.0005480049473371757,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2022-09-26,short,10,HOLD,-0.00805959695310468,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2022-10-17,short,10,BUY,0.08648362336342603,1,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2023-01-09,short,10,BUY,0.007861938710544737,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2023-04-03,short,10,HOLD,0.0948811161173776,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2023-10-30,short,10,HOLD,0.060835366302359084,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2023-05-15,short,10,HOLD,0.016490388825358575,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2024-06-17,short,10,HOLD,0.07103299725558888,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2024-12-23,short,10,HOLD,0.025150756150990154,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2025-02-24,short,10,HOLD,-0.11142576723846587,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2024-12-02,short,10,HOLD,-0.027086340467231143,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2025-04-07,short,10,HOLD,0.09862896129190615,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2025-09-01,short,10,HOLD,-0.008985644504377254,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2025-09-22,short,10,BUY,-0.005623031783592397,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2025-09-01,short,10,BUY,0.03166498272720078,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2026-01-26,short,10,HOLD,0.06995747063783095,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2026-01-05,short,10,BUY,-0.08961333236545363,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2021-10-25,short,10,HOLD,0.3297074118476268,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2021-11-15,short,10,BUY,0.08829285616482523,1,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JNJ,2022-09-26,short,10,HOLD,-0.03192505524153576,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2022-01-17,short,10,HOLD,-0.0488360400239775,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2022-04-11,short,10,HOLD,-0.14276579095206893,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2021-12-27,short,10,HOLD,-0.11455794062555137,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2022-02-07,short,10,HOLD,-0.054108916312345476,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2022-08-15,short,10,SELL,-0.16976684475317635,1,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2022-10-17,short,10,SELL,0.13534654600199408,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2023-04-03,short,10,BUY,-0.010656103967237738,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2022-09-26,short,10,HOLD,-0.04563284414682436,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2023-05-15,short,10,BUY,0.3853833523778404,1,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2023-10-30,short,10,BUY,0.18121516209450408,1,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2023-10-09,short,10,BUY,-0.05075868474521167,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2024-12-23,short,10,BUY,0.003150397064335678,1,HOLD,HIGH
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2024-06-17,short,10,BUY,-0.06344478057880247,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2025-02-24,short,10,BUY,-0.178845638363878,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2025-08-11,short,10,HOLD,0.01844171193708082,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2025-08-11,short,10,BUY,-0.012358523327499652,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2025-09-01,short,10,BUY,0.024065265395786465,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2025-09-22,short,10,BUY,0.010511373670827795,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2025-04-07,short,10,BUY,0.012802188136232082,1,HOLD,MEDIUM
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2026-01-05,short,10,BUY,-0.05342328329696271,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2024-12-02,short,10,BUY,-0.04775964268352906,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2021-10-25,short,10,BUY,0.021289798995822597,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2026-01-26,short,10,BUY,0.019145128128166298,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2021-11-15,short,10,BUY,-0.07037449949572232,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2021-12-27,short,10,HOLD,0.10631773968436511,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2022-01-17,short,10,HOLD,0.1060484575803868,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2022-02-28,short,10,BUY,-0.12513271897808503,0,SELL,MEDIUM
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2022-02-07,short,10,BUY,-0.06168611633397061,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2022-02-28,short,10,BUY,0.044121347914173624,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2022-08-15,short,10,BUY,0.08448859275553859,1,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2022-04-11,short,10,BUY,-0.018604600652975832,0,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2022-10-17,short,10,BUY,0.1012719053517682,1,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,NVDA,2023-01-09,short,10,SELL,0.23272340018994847,0,BUY,MEDIUM
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2023-04-03,short,10,BUY,0.0069750842035028945,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2023-10-09,short,10,HOLD,-0.013252847065754024,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2023-10-30,short,10,HOLD,-0.009822653423830529,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,JPM,2023-10-09,short,10,HOLD,-0.026041207151712247,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2023-05-15,short,10,SELL,-0.009802920266132227,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2024-06-17,short,10,SELL,0.053709844085202046,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2024-12-02,short,10,HOLD,-0.07959258790832822,0,SELL,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2024-12-23,short,10,HOLD,0.005926650204123945,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2025-02-24,short,10,HOLD,0.004763290450574993,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2025-04-07,short,10,HOLD,0.052069262752411846,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2025-09-01,short,10,HOLD,-8.720832833456006e-05,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2025-08-11,short,10,HOLD,0.06566922952905722,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2026-01-26,short,10,BUY,0.12140315910836678,1,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2023-01-09,short,10,HOLD,0.0492300025928376,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2022-09-26,short,10,HOLD,0.17694689912735256,0,BUY,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2026-01-05,short,10,HOLD,0.040682948962563144,1,HOLD,UNKNOWN
agent,nexustrader,batch_eval50_stageA_v5_20260304_221724.jsonl,eval50_stageA_v5,20260304_221724,XOM,2025-09-22,short,10,HOLD,0.019460820250363095,1,HOLD,UNKNOWN
