ticker,simulated_date,action_A,conf_A,k_return,correct_A,action_B,conf_B,correct_B,flipped,true_label
AAPL,2021-11-15,BUY,0.6,0.10199981932380739,1,SELL,0.75,0,True,BUY
JNJ,2021-12-27,BUY,0.6,0.02015659120024013,1,SELL,0.7,0,True,HOLD
AAPL,2022-01-17,BUY,0.65,0.028327288496050484,1,SELL,0.7,0,True,BUY
JNJ,2022-02-28,BUY,0.7,0.04326427214707784,1,SELL,0.7,0,True,BUY
AAPL,2022-05-23,BUY,0.6,0.03913097809787498,1,SELL,0.85,0,True,BUY
JPM,2022-05-23,BUY,0.65,0.04390051242172383,1,HOLD,0.75,0,True,BUY
NVDA,2022-05-23,BUY,0.6,0.12001414776613535,1,SELL,0.75,0,True,BUY
NVDA,2022-07-25,BUY,0.6,0.04517133519419859,1,HOLD,0.75,0,True,BUY
XOM,2022-09-26,BUY,0.65,0.1769467127976755,1,SELL,0.75,0,True,BUY
AAPL,2022-10-17,BUY,0.6,0.07675028144692288,1,SELL,0.7,0,True,BUY
JNJ,2022-10-17,BUY,0.65,0.044300492700361245,1,HOLD,0.7,0,True,BUY
AAPL,2022-11-28,BUY,0.65,0.0018720918882683102,1,HOLD,0.75,1,True,HOLD
NVDA,2022-11-28,BUY,0.65,0.10820040452549702,1,HOLD,0.75,0,True,BUY
XOM,2022-11-28,SELL,0.6,-0.033876514590337435,1,SELL,0.75,1,False,SELL
JPM,2022-12-19,BUY,0.65,0.048592978794976656,1,SELL,0.65,0,True,BUY
XOM,2023-01-09,BUY,0.7,0.0492301634563258,1,HOLD,0.75,0,True,BUY
XOM,2023-01-30,BUY,0.6,0.045319324088529435,1,HOLD,0.75,0,True,BUY
AAPL,2023-03-13,BUY,0.6,0.05190413298572011,1,SELL,0.75,0,True,BUY
AAPL,2023-04-24,BUY,0.6,0.04941622171356171,1,SELL,0.65,0,True,BUY
JNJ,2023-04-24,SELL,0.65,-0.008369875745943297,1,HOLD,0.65,1,True,HOLD
JPM,2023-05-15,BUY,0.65,0.016490570120082218,1,SELL,0.65,0,True,HOLD
AAPL,2023-06-26,BUY,0.6,0.015167182435475083,1,SELL,0.65,0,True,HOLD
JPM,2023-06-26,BUY,0.65,0.06640131319720684,1,SELL,0.7,0,True,BUY
JNJ,2023-07-17,BUY,0.6,0.05318405804554755,1,SELL,0.65,0,True,BUY
AAPL,2023-10-30,BUY,0.65,0.08663749936881547,1,HOLD,0.75,0,True,BUY
JNJ,2023-10-30,HOLD,0.6,0.004080796072237974,1,SELL,0.75,0,True,HOLD
JPM,2023-10-30,BUY,0.62,0.060835366302359084,1,SELL,0.85,0,True,BUY
NVDA,2023-12-11,BUY,0.65,0.05687685399579017,1,HOLD,0.75,0,True,BUY
JPM,2024-01-22,BUY,0.6,0.025806870839898844,1,BUY,0.75,1,False,BUY
JPM,2024-03-04,BUY,0.7,0.032033506394645486,1,SELL,0.75,0,True,BUY
JPM,2024-04-15,BUY,0.65,0.056810237777476465,1,SELL,0.75,0,True,BUY
JPM,2024-06-17,BUY,0.65,0.07103299725558888,1,SELL,0.7,0,True,BUY
JNJ,2024-07-08,BUY,0.65,0.06021459897294301,1,SELL,0.65,0,True,BUY
XOM,2024-07-08,BUY,0.65,0.02754484979303924,1,HOLD,0.75,0,True,BUY
AAPL,2024-09-09,BUY,0.65,0.025168534857420644,1,HOLD,0.75,0,True,BUY
NVDA,2024-09-09,BUY,0.7,0.0920442761679558,1,SELL,0.75,0,True,BUY
JPM,2024-09-30,BUY,0.65,0.05680200919636925,1,BUY,0.65,1,False,BUY
AAPL,2024-11-11,BUY,0.65,0.03853195730473353,1,HOLD,0.75,0,True,BUY
AAPL,2025-01-13,BUY,0.65,0.016467671502954837,1,SELL,0.75,0,True,HOLD
JNJ,2025-01-13,BUY,0.7,0.04090820153483315,1,BUY,0.65,1,False,BUY
AAPL,2025-02-03,BUY,0.65,0.07336876764521476,1,SELL,0.7,0,True,BUY
JNJ,2025-02-03,BUY,0.65,0.028713133698358966,1,HOLD,0.75,0,True,BUY
NVDA,2025-02-03,BUY,0.65,0.19492533335723214,1,SELL,0.7,0,True,BUY
JPM,2025-04-07,BUY,0.65,0.09862896129190615,1,SELL,0.8,0,True,BUY
NVDA,2025-04-07,BUY,0.65,0.012802188136232082,1,SELL,0.75,0,True,HOLD
XOM,2025-04-07,BUY,0.6,0.052069262752411846,1,SELL,0.75,0,True,BUY
JNJ,2025-04-28,HOLD,0.55,-0.00778896007034799,1,SELL,0.75,1,True,HOLD
NVDA,2025-06-09,BUY,0.85,0.03702053906265381,1,HOLD,0.75,0,True,BUY
NVDA,2025-06-30,BUY,0.7,0.08044800704113728,1,SELL,0.75,0,True,BUY
XOM,2025-06-30,BUY,0.65,0.04740265863534218,1,HOLD,0.65,0,True,BUY
NVDA,2025-07-21,BUY,0.75,0.050297489773649895,1,BUY,0.75,1,False,BUY
JNJ,2025-08-11,BUY,0.6,0.026406609449140403,1,SELL,0.65,0,True,BUY
XOM,2025-08-11,BUY,0.65,0.06566930826871561,1,HOLD,0.75,0,True,BUY
JNJ,2025-09-22,BUY,0.6,0.08007574300157475,1,SELL,0.75,0,True,BUY
XOM,2025-10-13,BUY,0.65,0.03296513514470543,1,BUY,0.65,1,False,BUY
XOM,2025-11-03,BUY,0.7,0.04350645264455727,1,HOLD,0.75,0,True,BUY
JNJ,2025-12-15,SELL,0.6,-0.03389827959113349,1,SELL,0.75,1,False,SELL
NVDA,2025-12-15,BUY,0.75,0.06381530675845194,1,SELL,0.72,0,True,BUY
JNJ,2026-01-26,BUY,0.75,0.07743005985742178,1,SELL,0.72,0,True,BUY
XOM,2026-01-26,BUY,0.7,0.12140315910836678,1,HOLD,0.7,0,True,BUY
